t0,symbol,label,asia_range,atr14,asia_range_atr,eqh_touch_count,eql_touch_count,sweep_dir,sweep_depth_atr,minutes_from_london_open,bars_from_sweep_to_mss,bars_from_sweep_to_mss_norm,confirm_range_atr,entry_dist_atr,rr,side,entry,stop,tp,sweep_time,fill_time
2025-12-31 09:05:00+00:00,EURUSD,1,0.0019299999999999873,0.0003507142857143153,5.5030549898162,1,1,1,0.5702647657840032,0.18055555555555555,8.0,0.6666666666666666,1.0835030549898592,0.029083503054873998,8.896219421790152,Long,1.1725098,1.17224,1.17491,2025-12-31T08:25:00+00:00,2025-12-31T09:10:00+00:00
2025-12-31 09:20:00+00:00,GBPJPY,1,0.33500000000000796,0.08442857142857056,3.96785109983093,1,1,1,0.16582064297778695,0.2222222222222222,11.0,0.9166666666666666,1.1607445008461919,0.37404399323170845,6.401552170163843,Long,210.38858,210.319,210.834,2025-12-31T08:25:00+00:00,2025-12-31T09:25:00+00:00
2025-12-31 09:20:00+00:00,GBPUSD,1,0.0016300000000000203,0.0006121428571428707,2.662777129521561,1,1,1,1.3232205367560599,0.2222222222222222,11.0,0.9166666666666666,1.355892648774943,0.13183197199540253,5.567113524519283,Long,1.3434793,1.34289,1.34676,2025-12-31T08:25:00+00:00,2025-12-31T09:30:00+00:00
2025-12-31 10:30:00+00:00,USDJPY,0,0.32500000000001705,0.031571428571427064,10.294117647059855,1,1,-1,0.15837104072384542,0.4166666666666667,5.0,0.4166666666666667,1.7104072398182508,0.4643438914033879,7.372456964011289,Short,156.61366,156.652,156.331,2025-12-31T10:05:00+00:00,2025-12-31T10:35:00+00:00
2025-12-31 10:35:00+00:00,BTCUSD,0,642.7799999999988,76.46071428571511,8.40667009201727,1,1,-1,0.13902564342105056,0.4305555555555556,5.0,0.4166666666666667,0.6502685786351616,0.048505955439209957,14.201466239107418,Short,88569.7788,88605.08,88068.45,2025-12-31T10:10:00+00:00,2025-12-31T10:40:00+00:00
2026-01-02 09:05:00+00:00,GBPUSD,0,0.003350000000000186,0.0006235714285714376,5.372279495991057,1,1,1,0.09621993127139446,0.18055555555555555,12.0,1.0,1.7479954180981863,0.13807560137471098,4.259077400182474,Long,1.3458238999999999,1.34505,1.34912,2026-01-02T08:05:00+00:00,2026-01-02T09:10:00+00:00
2026-01-02 12:55:00+00:00,USDJPY,0,0.47999999999998977,0.033214285714287986,14.45161290322451,1,1,-1,0.15053763440845494,0.8194444444444444,3.0,0.25,0.7225806451612683,0.17944086021466607,25.17370892017446,Short,156.94896,156.966,156.52,2026-01-02T12:40:00+00:00,2026-01-02T13:00:00+00:00
2026-01-05 08:40:00+00:00,USDJPY,0,0.37999999999999545,0.08114285714286495,4.683098591548789,1,1,1,0.246478873239539,0.1111111111111111,7.0,0.5833333333333334,0.9489436619717172,0.2505457746482294,8.145783793673235,Long,156.85666999999998,156.802,157.302,2026-01-05T08:05:00+00:00,2026-01-05T08:45:00+00:00
2026-01-05 13:50:00+00:00,EURUSD,0,0.0038800000000001056,0.0004757142857142936,8.156156156156243,1,2,1,0.48348348348337555,0.9722222222222222,11.0,0.9166666666666666,1.0090090090090678,0.2505705705707703,13.084507042252685,Long,1.1666508,1.16631,1.17111,2026-01-05T12:55:00+00:00,
2026-01-06 08:20:00+00:00,USDJPY,0,0.5670000000000073,0.06885714285714073,8.234439834025256,1,1,1,0.15975103734434054,0.05555555555555555,4.0,0.3333333333333333,1.1182572614107966,0.0678215767631386,9.279860984088932,Long,156.29166999999998,156.237,156.799,2026-01-06T08:00:00+00:00,2026-01-06T08:25:00+00:00
2026-01-06 09:40:00+00:00,EURUSD,0,0.003210000000000157,0.0004035714285714555,7.953982300884815,1,1,1,0.32212389380519774,0.2777777777777778,3.0,0.25,1.0159292035398084,0.07161061946901774,10.130195808996987,Long,1.1713411,1.17105,1.17429,2026-01-06T09:25:00+00:00,2026-01-06T09:45:00+00:00
2026-01-06 11:35:00+00:00,GBPUSD,0,0.0040000000000000036,0.0004514285714285788,8.860759493670749,1,1,1,0.28797468354471006,0.5972222222222222,6.0,0.5,0.9303797468356205,0.12892405063292756,13.25217974513653,Long,1.3528282,1.35253,1.35678,2026-01-06T11:05:00+00:00,2026-01-06T12:10:00+00:00
2026-01-07 08:30:00+00:00,GBPJPY,0,0.6990000000000123,0.08421428571428992,8.30025445292594,1,1,1,0.4631043256995712,0.08333333333333333,5.0,0.4166666666666667,0.8787107718406447,0.25482612383363173,11.657023220398642,Long,211.14554,211.093,211.758,2026-01-07T08:05:00+00:00,2026-01-07T09:15:00+00:00
2026-01-07 08:35:00+00:00,EURUSD,0,0.0024100000000000232,0.0004485714285714648,5.372611464967771,1,1,1,0.3343949044582874,0.09722222222222222,6.0,0.5,1.0700636942675097,0.13197452229281795,6.0422535211260175,Long,1.1682108,1.16787,1.17027,2026-01-07T08:05:00+00:00,2026-01-07T08:40:00+00:00
2026-01-07 08:35:00+00:00,GBPUSD,0,0.002569999999999961,0.0005371428571428868,4.784574468084769,1,1,1,0.8563829787235933,0.09722222222222222,7.0,0.5833333333333334,1.6010638297872999,0.2222872340425255,3.7330494595470927,Long,1.3494406,1.34883,1.35172,2026-01-07T08:00:00+00:00,2026-01-07T08:40:00+00:00
2026-01-07 10:05:00+00:00,BTCUSD,0,1543.6800000000076,167.53142857142873,9.214271096254897,1,1,1,1.0367606930895825,0.3472222222222222,10.0,0.8333333333333334,0.7300719694385556,0.07735802237525549,22.947577213752293,Long,91730.8301,91643.99,93723.6,2026-01-07T09:15:00+00:00,2026-01-07T10:10:00+00:00
2026-01-08 08:15:00+00:00,USDJPY,1,0.4870000000000232,0.0660714285714233,7.37081081081175,1,1,1,0.13621621621601718,0.041666666666666664,3.0,0.25,0.6054054054053333,0.16043243243217886,13.683098591546836,Long,156.56640000000002,156.538,156.955,2026-01-08T08:00:00+00:00,2026-01-08T08:20:00+00:00
2026-01-08 08:15:00+00:00,GBPJPY,0,0.7690000000000055,0.09964285714284975,7.7175627240149645,1,1,1,0.832974910394311,0.041666666666666664,3.0,0.25,0.7526881720429526,0.21827956989246194,12.577464788734845,Long,210.48725,210.434,211.157,2026-01-08T08:00:00+00:00,2026-01-08T08:20:00+00:00
2026-01-08 09:00:00+00:00,GBPUSD,0,0.0020299999999999763,0.0005821428571429278,3.4871165644167137,1,1,1,1.2368098159508627,0.16666666666666666,12.0,1.0,1.3398773006133393,0.11371779141067562,4.1462621885152915,Long,1.3442438,1.34369,1.34654,2026-01-08T08:00:00+00:00,2026-01-08T09:05:00+00:00
2026-01-08 09:00:00+00:00,EURUSD,0,0.0010399999999999299,0.00033642857142861845,3.091295116772183,2,2,1,0.23779193205965257,0.16666666666666666,8.0,0.6666666666666666,1.4861995753718384,0.1932059447982202,2.8309859154919006,Long,1.167305,1.16695,1.16831,2026-01-08T08:20:00+00:00,2026-01-08T09:05:00+00:00
2026-01-09 08:20:00+00:00,BTCUSD,0,939.7299999999959,112.39214285714115,8.361171662991275,1,1,1,2.321603569136097,0.05555555555555555,4.0,0.3333333333333333,0.7421337282093097,0.04271739890304884,14.331697655059859,Long,90728.3811,90669.16,91577.12,2026-01-09T08:00:00+00:00,2026-01-09T08:25:00+00:00
2026-01-09 08:25:00+00:00,GBPJPY,0,0.7369999999999948,0.07114285714285781,10.359437751003846,1,1,-1,0.7309236947790041,0.06944444444444445,5.0,0.4166666666666667,0.8714859437748589,0.014337349397347073,15.878691503865959,Short,211.46698,211.511,210.768,2026-01-09T08:00:00+00:00,2026-01-09T08:30:00+00:00
2026-01-09 09:00:00+00:00,GBPUSD,0,0.0023600000000001398,0.0004642857142857266,5.08307692307709,1,1,1,0.12923076923065593,0.16666666666666666,5.0,0.4166666666666667,0.9261538461536718,0.11781538461530204,6.468064199149728,Long,1.3418553,1.34155,1.34383,2026-01-09T08:35:00+00:00,2026-01-09T09:05:00+00:00
2026-01-09 09:05:00+00:00,USDJPY,0,0.707000000000022,0.05271428571428771,13.411924119241103,1,1,-1,0.4173441734415547,0.18055555555555555,11.0,0.9166666666666666,1.3279132791326116,0.27127371273695666,15.056338028168595,Short,157.6153,157.665,156.867,2026-01-09T08:10:00+00:00,2026-01-09T09:10:00+00:00
2026-01-09 10:35:00+00:00,EURUSD,0,0.0019100000000000783,0.0002642857142857486,7.227027027026384,1,1,1,1.1729729729729435,0.4305555555555556,3.0,0.25,1.0216216216214604,0.18275675675673725,7.8680229525293965,Long,1.1644017,1.16421,1.16591,2026-01-09T10:20:00+00:00,2026-01-09T10:40:00+00:00
2026-01-10 11:05:00+00:00,BTCUSD,0,396.3999999999942,40.90928571428854,9.689731636197745,1,1,-1,0.3693537967279408,0.5138888888888888,10.0,0.8333333333333334,0.5001309517574946,0.03291673214229493,25.99048641802428,Short,90643.21340000001,90657.74,90265.66,2026-01-10T10:15:00+00:00,2026-01-10T11:10:00+00:00
2026-01-11 13:25:00+00:00,BTCUSD,0,404.79000000000815,62.447142857143525,6.482122023196822,1,1,-1,0.19152197286835052,0.9027777777777778,12.0,1.0,1.6140049870748965,0.4323800700020397,5.700027528998805,Short,90737.1791,90808.74,90329.28,2026-01-11T12:25:00+00:00,2026-01-11T13:30:00+00:00
2026-01-12 08:10:00+00:00,EURUSD,0,0.006600000000000161,0.0005050000000000095,13.069306930693145,1,1,-1,0.31683168316818805,0.027777777777777776,0.0,0.0,2.1782178217823374,0.5128712871282818,7.655569782328891,Short,1.1681489999999999,1.16893,1.16217,2026-01-12T08:10:00+00:00,2026-01-12T08:15:00+00:00
2026-01-12 08:20:00+00:00,GBPUSD,0,0.005619999999999958,0.0005964285714285612,9.422754491018056,1,1,-1,1.4419161676648344,0.05555555555555555,4.0,0.3333333333333333,1.0898203592811495,0.31604790419149614,12.607800650056996,Short,1.3448985,1.34536,1.33908,2026-01-12T08:00:00+00:00,2026-01-12T08:25:00+00:00
2026-01-12 09:15:00+00:00,BTCUSD,0,1846.7699999999895,200.24714285714123,9.222453682235546,1,1,1,0.2972327052999022,0.20833333333333334,8.0,0.6666666666666666,0.6060510940052728,0.005065740192476597,19.215027806918815,Long,90749.1156,90662.95,92404.79,2026-01-12T08:35:00+00:00,2026-01-12T09:20:00+00:00
2026-01-13 08:25:00+00:00,EURUSD,0,0.0013700000000000934,0.0003407142857142815,4.020964360587326,1,1,-1,0.29350104821800066,0.06944444444444445,3.0,0.25,0.7044025157233319,0.05752620545108526,4.5164319248831,Short,1.1661596,1.16633,1.16539,2026-01-13T08:10:00+00:00,2026-01-13T08:30:00+00:00
2026-01-13 08:55:00+00:00,USDJPY,0,1.0109999999999957,0.05921428571428221,17.073582629675244,1,1,-1,0.23642943305205266,0.1527777777777778,11.0,0.9166666666666666,1.4354644149579998,0.3149577804585382,16.315658657829683,Short,158.94765,159.008,157.963,2026-01-13T08:00:00+00:00,2026-01-13T09:00:00+00:00
2026-01-13 09:35:00+00:00,BTCUSD,0,1256.7900000000081,127.45214285714194,9.860877752433822,1,1,-1,1.0802486087214338,0.2638888888888889,7.0,0.5833333333333334,1.5029170613059581,0.20054978619431313,9.815327884823217,Short,92269.05949999999,92405.06,90934.17,2026-01-13T09:00:00+00:00,2026-01-13T09:40:00+00:00
2026-01-13 13:30:00+00:00,GBPUSD,0,0.0016599999999999948,0.0007135714285714087,2.326326326326384,1,1,1,0.014014014014106213,0.9166666666666666,10.0,0.8333333333333334,5.521521521521752,0.5148748748746028,0.15635947665683061,Long,1.3483273999999998,1.34553,1.34789,2026-01-13T12:40:00+00:00,
2026-01-14 08:45:00+00:00,GBPJPY,0,0.5270000000000152,0.10457142857143051,5.03961748633885,1,1,1,0.21038251366111566,0.125,2.0,0.16666666666666666,1.0232240437158215,0.0666530054647082,3.6465710148736536,Long,213.83297000000002,213.757,214.11,2026-01-14T08:35:00+00:00,2026-01-14T08:50:00+00:00
2026-01-14 10:00:00+00:00,EURUSD,0,0.0015699999999998493,0.00031357142857143687,5.0068337129834415,1,1,-1,0.3507972665149709,0.3333333333333333,5.0,0.4166666666666667,1.658314350797465,0.034441913439916906,3.3066088840741044,Short,1.1648408000000001,1.16521,1.16362,2026-01-14T09:35:00+00:00,2026-01-14T10:05:00+00:00
2026-01-15 09:15:00+00:00,GBPJPY,1,0.6210000000000093,0.10578571428571795,5.870357866306434,1,1,-1,0.0945307224847183,0.20833333333333334,11.0,0.9166666666666666,4.112086428088739,0.6981093855502143,1.2146673142303563,Short,212.95015,213.259,212.575,2026-01-15T08:20:00+00:00,2026-01-15T09:20:00+00:00
2026-01-15 10:00:00+00:00,BTCUSD,0,1260.1900000000023,125.33785714285789,10.05434454303507,1,1,-1,0.6218392573216541,0.3333333333333333,4.0,0.3333333333333333,1.1127523892564695,0.20812786012659115,12.188963854107003,Short,96956.3963,97055.42,95749.4,2026-01-15T09:40:00+00:00,2026-01-15T10:05:00+00:00
2026-01-15 11:10:00+00:00,GBPUSD,0,0.0020300000000001983,0.0004135714285714893,4.908462867011849,1,1,1,0.4110535405866305,0.5277777777777778,5.0,0.4166666666666667,1.450777202072703,0.11122625215885533,4.070422535211201,Long,1.342606,1.34218,1.34434,2026-01-15T10:45:00+00:00,2026-01-15T11:15:00+00:00
2026-01-16 09:45:00+00:00,EURUSD,0,0.0012399999999999078,0.0002271428571428702,5.459119496854626,1,1,-1,0.13207547169897088,0.2916666666666667,4.0,0.3333333333333333,0.7924528301889374,0.14176100628995503,6.51173708920178,Short,1.1610822,1.16121,1.16025,2026-01-16T09:25:00+00:00,2026-01-16T09:50:00+00:00
2026-01-16 14:00:00+00:00,USDJPY,0,0.7479999999999905,0.0577142857142852,12.96039603960391,1,1,1,0.3118811881188265,1.0,2.0,0.16666666666666666,1.5594059405941325,0.17153465346513297,10.079812206574543,Long,158.0639,158.0,158.708,2026-01-16T13:50:00+00:00,
2026-01-17 08:05:00+00:00,BTCUSD,0,528.3099999999977,63.22500000000063,8.356030051403597,1,1,1,0.540608936338588,0.013888888888888888,1.0,0.08333333333333333,0.92068011071579,0.022631870304573268,10.197195196604193,Long,95123.7791,95082.45,95545.22,2026-01-17T08:00:00+00:00,2026-01-17T08:10:00+00:00
2026-01-18 10:00:00+00:00,BTCUSD,0,406.2700000000041,49.95857142857027,8.132138057247705,1,1,-1,0.08086700408897611,0.3333333333333333,5.0,0.4166666666666667,3.8423836893428156,1.1142912699092797,2.14942373557849,Short,95123.92839999999,95260.22,94830.98,2026-01-18T09:35:00+00:00,2026-01-18T10:20:00+00:00
2026-01-19 08:30:00+00:00,GBPJPY,0,0.7669999999999959,0.09507142857143183,8.067618332080823,1,1,-1,0.3365890308040077,0.08333333333333333,6.0,0.5,0.8519909842225417,0.026190833959370798,13.53660233002783,Short,211.68149,211.739,210.903,2026-01-19T08:00:00+00:00,2026-01-19T08:35:00+00:00
2026-01-19 08:30:00+00:00,USDJPY,0,0.6989999999999839,0.06921428571429138,10.099071207429281,1,1,-1,0.34674922600617675,0.08333333333333333,5.0,0.4166666666666667,1.8059855521154353,0.43704850361186637,6.954929577464256,Short,158.04225,158.131,157.425,2026-01-19T08:05:00+00:00,2026-01-19T08:35:00+00:00
2026-01-19 09:10:00+00:00,GBPUSD,0,0.002889999999999837,0.0005914285714285443,4.886473429951639,1,1,-1,0.9130434782608859,0.19444444444444445,2.0,0.16666666666666666,0.929951690821384,0.2189613526572104,6.016645326505104,Short,1.3404895000000001,1.34088,1.33814,2026-01-19T09:00:00+00:00,2026-01-19T09:45:00+00:00
2026-01-20 08:55:00+00:00,BTCUSD,0,2140.12000000001,176.56142857143172,12.121107182445447,1,1,1,0.6366622705168646,0.1527777777777778,4.0,0.3333333333333333,0.7060432225126091,0.12075910448002912,20.62784181424153,Long,90988.6686,90900.16,92814.41,2026-01-20T08:35:00+00:00,2026-01-20T09:00:00+00:00
2026-01-21 08:30:00+00:00,USDJPY,0,0.42399999999997817,0.06835714285714037,6.202716823406385,1,1,1,0.3803552769071679,0.08333333333333333,4.0,0.3333333333333333,0.76071055381392,0.17671891327102196,9.37378114843394,Long,157.93692,157.9,158.283,2026-01-21T08:10:00+00:00,2026-01-21T08:35:00+00:00
2026-01-21 08:45:00+00:00,EURUSD,0,0.002429999999999932,0.00042000000000005526,5.785714285713363,1,1,1,0.023809523809676658,0.125,7.0,0.5833333333333334,0.880952380952221,0.08880952380955469,9.011419870576399,Long,1.1710627,1.1708,1.17343,2026-01-21T08:10:00+00:00,2026-01-21T08:50:00+00:00
2026-01-21 10:05:00+00:00,GBPUSD,0,0.00275000000000003,0.0005035714285714762,5.460992907800962,1,1,1,1.469503546099078,0.3472222222222222,7.0,0.5833333333333334,0.714893617021042,0.030978723404261322,16.68388106416064,Long,1.3414056,1.34115,1.34567,2026-01-21T09:30:00+00:00,2026-01-21T10:10:00+00:00
2026-01-21 12:30:00+00:00,BTCUSD,0,1876.3899999999994,198.13857142857054,9.470089475619556,1,1,1,0.4505937403116841,0.75,4.0,0.3333333333333333,1.0861085675969822,0.2827213277864528,10.880857636525391,Long,88352.702,88199.91,90015.21,2026-01-21T12:10:00+00:00,
2026-01-22 09:00:00+00:00,GBPUSD,1,0.0022599999999999287,0.00048714285714284474,4.639296187683256,2,2,1,1.1085043988269767,0.16666666666666666,6.0,0.5,1.1290322580641927,0.0010263929620203261,4.68501920614626,Long,1.3421205,1.34173,1.34395,2026-01-22T08:30:00+00:00,2026-01-22T09:05:00+00:00
2026-01-22 10:05:00+00:00,EURUSD,0,0.002449999999999841,0.00035214285714286434,6.957403651115025,1,1,-1,0.0567951318462127,0.3472222222222222,9.0,0.75,1.7322515212981375,0.5023529411765607,4.24128376818329,Short,1.1691169000000001,1.16955,1.16728,2026-01-22T09:20:00+00:00,2026-01-22T10:35:00+00:00
2026-01-23 08:30:00+00:00,EURUSD,0,0.0018800000000001038,0.0004899999999999904,3.8367346938778377,3,1,1,0.040816326530427285,0.08333333333333333,6.0,0.5,1.2244897959182564,0.3346938775511351,4.258215962440898,Long,1.173586,1.17316,1.1754,2026-01-23T08:00:00+00:00,2026-01-23T09:55:00+00:00
2026-01-23 08:35:00+00:00,GBPUSD,0,0.002950000000000008,0.0007571428571429006,3.8962264150941266,1,1,1,0.10566037735859017,0.09722222222222222,1.0,0.08333333333333333,1.0698113207546256,0.1781698113206624,3.7991653625453887,Long,1.3490651,1.34849,1.35125,2026-01-23T08:30:00+00:00,
2026-01-23 09:05:00+00:00,BTCUSD,0,709.0500000000029,125.13642857142675,5.666215730260222,1,1,1,0.6680708483882705,0.18055555555555555,8.0,0.6666666666666666,0.6738245686137502,0.04661152684775489,12.468810968274623,Long,89251.61720000001,89191.75,89998.09,2026-01-23T08:25:00+00:00,2026-01-23T09:10:00+00:00
2026-01-25 08:00:00+00:00,BTCUSD,0,681.7599999999948,51.15214285714319,13.328082889977887,1,1,1,0.16832139416028843,0.0,0.0,0.0,2.5539497018697443,0.23626771675516503,6.442989227464747,Long,88588.0644,88495.31,89185.68,2026-01-25T08:00:00+00:00,2026-01-25T08:05:00+00:00
2026-01-26 08:10:00+00:00,BTCUSD,0,1583.37999999999,144.05714285714308,10.991332804442596,1,1,-1,0.6668881396271795,0.027777777777777776,2.0,0.16666666666666666,1.693286394288031,0.4534290955970352,8.51502480219726,Short,87880.8797,88054.07,86406.16,2026-01-26T08:00:00+00:00,2026-01-26T08:20:00+00:00
2026-01-26 08:30:00+00:00,GBPUSD,0,0.003649999999999931,0.0008171428571428972,4.466783216782914,1,1,1,0.048951048951095505,0.08333333333333333,2.0,0.16666666666666666,1.7132867132864407,0.2398601398602321,2.0885311871228303,Long,1.365904,1.36491,1.36798,2026-01-26T08:20:00+00:00,2026-01-26T08:40:00+00:00
2026-01-26 08:45:00+00:00,GBPJPY,0,1.97199999999998,0.2325714285714286,8.479115479115393,1,1,1,0.3224815724816458,0.125,4.0,0.3333333333333333,0.8685503685503606,0.2518796068796339,12.826523497420776,Long,210.24142,210.098,212.081,2026-01-26T08:25:00+00:00,2026-01-26T08:50:00+00:00
2026-01-26 08:45:00+00:00,USDJPY,0,1.5360000000000014,0.19957142857142937,7.696492483894034,1,1,1,1.272727272727221,0.125,3.0,0.25,0.7716535433070653,0.22377952755902045,13.450338393999811,Long,153.87834,153.769,155.349,2026-01-26T08:30:00+00:00,2026-01-26T08:50:00+00:00
2026-01-26 13:20:00+00:00,EURUSD,0,0.003970000000000029,0.00040928571428573105,9.699825479929865,1,1,1,0.12216404886587234,0.8888888888888888,4.0,0.3333333333333333,1.0750436300179407,0.23846422338548406,10.49167733674468,Long,1.1843724,1.18406,1.18765,2026-01-26T13:00:00+00:00,
2026-01-27 08:50:00+00:00,GBPUSD,1,0.003069999999999906,0.0006342857142856984,4.840090090090063,1,2,1,0.4729729729729328,0.1388888888888889,8.0,0.6666666666666666,0.8355855855858296,0.1004279279277552,7.902471432365163,Long,1.3670963,1.36672,1.37007,2026-01-27T08:10:00+00:00,2026-01-27T08:55:00+00:00
2026-01-27 08:50:00+00:00,EURUSD,1,0.00383,0.0005149999999999798,7.436893203883788,1,1,1,0.815533980582294,0.1388888888888889,8.0,0.6666666666666666,0.660194174757321,0.05553398058261433,17.144159072082793,Long,1.1857914,1.18555,1.18993,2026-01-27T08:10:00+00:00,2026-01-27T08:55:00+00:00
2026-01-27 08:55:00+00:00,USDJPY,1,0.6800000000000068,0.0804285714285738,8.454706927175678,1,1,-1,0.26110124333907947,0.1527777777777778,9.0,0.75,0.9946714031972842,0.21385435168741432,11.218309859153132,Short,154.7252,154.782,154.088,2026-01-27T08:10:00+00:00,2026-01-27T09:00:00+00:00
2026-01-28 09:25:00+00:00,EURUSD,0,0.005090000000000039,0.0007478571428571255,6.80611270296105,1,2,1,0.5081184336199408,0.2361111111111111,8.0,0.6666666666666666,0.6284622731613886,0.11539637058259776,12.754869643396777,Long,1.1983237,1.19799,1.20258,2026-01-28T08:45:00+00:00,2026-01-28T09:30:00+00:00
2026-01-28 09:30:00+00:00,GBPUSD,0,0.004229999999999956,0.0007871428571429069,5.373865698729187,1,2,1,0.5843920145188986,0.25,9.0,0.75,1.3212341197823236,0.35774954627931926,5.798483206932665,Long,1.3788484,1.37811,1.38313,2026-01-28T08:45:00+00:00,2026-01-28T09:35:00+00:00
2026-01-28 09:30:00+00:00,GBPJPY,0,0.8170000000000073,0.11164285714285833,7.317978246960959,1,1,1,0.22392834293031083,0.25,7.0,0.5833333333333334,0.7971849008317131,0.06099808061421657,11.992562114260272,Long,210.46319,210.4,211.221,2026-01-28T08:55:00+00:00,2026-01-28T09:35:00+00:00
2026-01-28 10:20:00+00:00,BTCUSD,0,675.8399999999965,166.60285714285627,4.056593095642332,1,1,-1,0.42280187271699926,0.3888888888888889,5.0,0.4166666666666667,0.7676939170996587,0.037580387919938306,5.862755894239992,Short,89244.481,89335.29,88712.09,2026-01-28T09:55:00+00:00,2026-01-28T10:25:00+00:00
2026-01-29 08:45:00+00:00,GBPJPY,0,0.7959999999999923,0.10628571428571425,7.489247311827887,1,1,-1,0.28225806451613983,0.125,7.0,0.5833333333333334,1.2701612903224955,0.18017473118302765,7.075117370893339,Short,212.01215000000002,212.108,211.334,2026-01-29T08:10:00+00:00,
2026-01-29 09:00:00+00:00,USDJPY,0,0.6589999999999918,0.08935714285713914,7.374900079936267,1,1,-1,0.2350119904078516,0.16666666666666666,5.0,0.4166666666666667,1.0519584332536929,0.0754276578737908,7.855259214862444,Short,153.29326,153.36,152.769,2026-01-29T08:35:00+00:00,2026-01-29T09:05:00+00:00
2026-01-29 11:10:00+00:00,GBPUSD,0,0.005509999999999904,0.000562857142857119,9.789340101523088,1,1,1,0.532994923857832,0.5277777777777778,5.0,0.4166666666666667,0.44416243654839055,0.004441624365314272,32.23943661968776,Long,1.3790975,1.37892,1.38482,2026-01-29T10:45:00+00:00,2026-01-29T11:15:00+00:00
2026-01-30 08:35:00+00:00,GBPJPY,0,0.6050000000000182,0.14521428571428885,4.166256763403872,1,1,-1,0.20659124446630933,0.09722222222222222,7.0,0.5833333333333334,1.5150024594195364,0.28371864240041117,2.3482714468628845,Short,211.6738,211.83,211.307,2026-01-30T08:00:00+00:00,2026-01-30T09:45:00+00:00
2026-01-30 09:35:00+00:00,USDJPY,0,1.061000000000007,0.09157142857142933,11.586583463338515,1,2,-1,0.2184087363495639,0.2638888888888889,3.0,0.25,1.3650546021840761,0.13377535101397986,11.202816901407807,Short,154.07625,154.165,153.082,2026-01-30T09:20:00+00:00,2026-01-30T09:40:00+00:00
2026-01-30 10:10:00+00:00,GBPUSD,0,0.008279999999999843,0.0008799999999999919,9.409090909090818,2,1,1,0.7272727272729567,0.3611111111111111,4.0,0.3333333333333333,1.2386363636364153,0.23420454545453268,8.897919627858974,Long,1.3745439,1.37377,1.38143,2026-01-30T09:50:00+00:00,2026-01-30T10:15:00+00:00
2026-02-02 10:35:00+00:00,GBPUSD,0,0.004550000000000054,0.0006214285714285823,7.321839080459728,1,1,-1,0.0804597701151109,0.4305555555555556,10.0,0.8333333333333334,1.367816091954027,0.06999999999977846,6.887323943662407,Short,1.3701965,1.3708,1.36604,2026-02-02T09:45:00+00:00,2026-02-02T10:40:00+00:00
2026-02-02 12:35:00+00:00,BTCUSD,0,3552.1900000000023,177.6185714285748,19.99897854953998,1,1,-1,1.5475296180418159,0.7638888888888888,2.0,0.16666666666666666,0.7025166287308883,0.07878568039062508,37.04577746975415,Short,77812.66619999999,77901.26,74530.64,2026-02-02T12:25:00+00:00,2026-02-02T12:40:00+00:00
2026-02-03 10:00:00+00:00,GBPJPY,0,0.4420000000000073,0.09314285714285729,4.7453987730062055,1,2,-1,0.23619631901831176,0.3333333333333333,10.0,0.8333333333333334,0.7193251533743101,0.06903374233123033,9.91023754466942,Short,213.01743,213.065,212.546,2026-02-03T09:10:00+00:00,2026-02-03T10:05:00+00:00
2026-02-03 10:10:00+00:00,EURUSD,0,0.00262999999999991,0.00045285714285712785,5.807570977917975,1,1,1,0.1324921135645605,0.3611111111111111,5.0,0.4166666666666667,0.7728706624607534,0.3058359621452119,10.187122736414214,Long,1.1799085,1.17966,1.18244,2026-02-03T09:45:00+00:00,2026-02-03T12:45:00+00:00
2026-02-04 08:30:00+00:00,EURUSD,0,0.0027600000000000957,0.00047642857142859985,5.793103448275717,1,1,-1,0.3778110944528959,0.08333333333333333,4.0,0.3333333333333333,1.0494752623686374,0.2833583208395554,5.112676056340054,Short,1.182695,1.18305,1.18088,2026-02-04T08:10:00+00:00,2026-02-04T08:35:00+00:00
2026-02-04 08:35:00+00:00,GBPUSD,0,0.003090000000000037,0.0005657142857142647,5.462121212121481,1,2,-1,0.7777777777777996,0.09722222222222222,6.0,0.5,1.2020202020202713,0.37616161616184934,6.000828500412434,Short,1.3719971999999998,1.37248,1.3691,2026-02-04T08:05:00+00:00,2026-02-04T08:45:00+00:00
2026-02-04 08:35:00+00:00,GBPJPY,0,1.2319999999999993,0.08321428571427905,14.805150214593452,1,1,-1,1.7064377682404308,0.09722222222222222,6.0,0.5,1.009442060085956,0.2840858369098979,22.15560026827567,Short,214.68336,214.743,213.362,2026-02-04T08:05:00+00:00,2026-02-04T09:05:00+00:00
2026-02-04 09:05:00+00:00,USDJPY,0,0.6599999999999966,0.03550000000000101,18.591549295774023,1,1,-1,0.30985915492944693,0.18055555555555555,9.0,0.75,1.1549295774646662,0.05323943661980288,21.43215389900129,Short,156.42989,156.459,155.806,2026-02-04T08:20:00+00:00,2026-02-04T09:10:00+00:00
2026-02-05 08:25:00+00:00,EURUSD,0,0.002529999999999921,0.00042428571428570247,5.962962962962943,1,1,-1,0.18855218855238237,0.06944444444444445,2.0,0.16666666666666666,0.848484848484674,0.013198653198509765,7.568075117369803,Short,1.1802244,1.18048,1.17829,2026-02-05T08:15:00+00:00,2026-02-05T08:30:00+00:00
